HGNC	Ensembl	Trans1	Trans2
ABCC9	ENSG00000069431	ENST00000261200	ENST00000261201
ABCD3	ENSG00000117528	ENST00000370214	ENST00000647998
ACAN	ENSG00000157766	ENST00000439576	ENST00000561243
ACOX1	ENSG00000161533	ENST00000301608	ENST00000293217
ACP1	ENSG00000143727	ENST00000272065	ENST00000272067
ACSL1	ENSG00000151726	ENST00000281455	ENST00000513317
ACSL6	ENSG00000164398	ENST00000379244	ENST00000379240
ACTN1	ENSG00000072110	ENST00000193403	ENST00000438964
ACTN2	ENSG00000077522	ENST00000366578	ENST00000542672
ADAM23	ENSG00000114948	ENST00000264377	ENST00000374415
AIFM1	ENSG00000156709	ENST00000287295	ENST00000319908
AKAP7	ENSG00000118507	ENST00000431975	ENST00000541650
ARRDC2	ENSG00000105643	ENST00000222250	ENST00000379656
ASB10	ENSG00000146926	ENST00000420175	ENST00000377867
ASIC1	ENSG00000110881	ENST00000447966	ENST00000552438
ASIC2	ENSG00000108684	ENST00000359872	ENST00000225823
ATE1	ENSG00000107669	ENST00000369043	ENST00000224652
ATE1	ENSG00000107669	ENST00000369043	ENST00000540606
ATL2	ENSG00000119787	ENST00000419554	ENST00000378954
ATP10B	ENSG00000118322	ENST00000327245	ENST00000642502
ATP2B1	ENSG00000070961	ENST00000428670	ENST00000359142
ATP2B2	ENSG00000157087	ENST00000397077	ENST00000460129
ATP2B3	ENSG00000067842	ENST00000349466	ENST00000359149
ATP2B4	ENSG00000058668	ENST00000357681	ENST00000341360
CACNA1A	ENSG00000141837	ENST00000360228	ENST00000587525
CACNA1C	ENSG00000151067	ENST00000399597	ENST00000399603
CACNA1C	ENSG00000151067	ENST00000399597	ENST00000399644
CACNA1C	ENSG00000151067	ENST00000399597	ENST00000399655
CACNA1C	ENSG00000151067	ENST00000399597	ENST00000399641
CACNA1C	ENSG00000151067	ENST00000399597	ENST00000399601
CALCA	ENSG00000110680	ENST00000361010	ENST00000331587
CALU	ENSG00000128595	ENST00000249364	ENST00000449187
CAPZB	ENSG00000077549	ENST00000264202	ENST00000375142
CDC42	ENSG00000070831	ENST00000315554	ENST00000344548
CLCN3	ENSG00000109572	ENST00000347613	ENST00000513761
CLDN10	ENSG00000066405	ENST00000299339	ENST00000376873
CLDN18	ENSG00000134873	ENST00000183605	ENST00000343735
CLIC5	ENSG00000112782	ENST00000339561	ENST00000185206
COL5A1	ENSG00000130635	ENST00000371817	ENST00000618395
CORO6	ENSG00000167549	ENST00000345068	ENST00000584969
CREM	ENSG00000095794	ENST00000345491	ENST00000337656
CYP4F2	ENSG00000186115	ENST00000221700	ENST00000011989
CYP4F3	ENSG00000186529	ENST00000591058	ENST00000221307
DNM1	ENSG00000106976	ENST00000372923	ENST00000486160
DNM2	ENSG00000079805	ENST00000359692	ENST00000408974
DUSP13	ENSG00000079393	ENST00000472493	ENST00000372702
DYSF	ENSG00000135636	ENST00000409651	ENST00000413539
EMID1	ENSG00000186998	ENST00000334018	ENST00000404820
ENO1	ENSG00000074800	ENST00000234590	ENST00000647408
EYA4	ENSG00000112319	ENST00000355286	ENST00000355167
FBLN1	ENSG00000077942	ENST00000327858	ENST00000262722
FGF14	ENSG00000102466	ENST00000376143	ENST00000376131
FGFR2	ENSG00000066468	ENST00000358487	ENST00000457416
FGFR3	ENSG00000068078	ENST00000440486	ENST00000340107
FLOT2	ENSG00000132589	ENST00000394908	ENST00000585169
FMNL3	ENSG00000161791	ENST00000335154	ENST00000550488
FOXP1	ENSG00000114861	ENST00000498215	ENST00000615603
FYN	ENSG00000010810	ENST00000354650	ENST00000368682
GALNT13	ENSG00000144278	ENST00000392825	ENST00000409237
GCNT2	ENSG00000111846	ENST00000265012	ENST00000379597
GCNT2	ENSG00000111846	ENST00000265012	ENST00000316170
GLRA2	ENSG00000101958	ENST00000218075	ENST00000355020
GNAL	ENSG00000141404	ENST00000535121	ENST00000334049
GNAO1	ENSG00000087258	ENST00000262493	ENST00000262494
GNAS	ENSG00000087460	ENST00000371100	ENST00000371085
GPM6B	ENSG00000046653	ENST00000355135	ENST00000316715
GRIA1	ENSG00000155511	ENST00000285900	ENST00000340592
GRIA2	ENSG00000120251	ENST00000296526	ENST00000264426
GRIA3	ENSG00000125675	ENST00000541091	ENST00000620443
GRIA4	ENSG00000152578	ENST00000530497	ENST00000525187
GSTM5	ENSG00000134201	ENST00000256593	ENST00000369812
HM13	ENSG00000101294	ENST00000340852	ENST00000335574
HNRNPK	ENSG00000165119	ENST00000376281	ENST00000360384
IDE	ENSG00000119912	ENST00000265986	ENST00000650060
IDH3B	ENSG00000101365	ENST00000380843	ENST00000380851
IKBIP	ENSG00000166130	ENST00000299157	ENST00000342502
IL1RAP	ENSG00000196083	ENST00000072516	ENST00000317757
ITGA3	ENSG00000005884	ENST00000320031	ENST00000007722
ITGA6	ENSG00000091409	ENST00000409080	ENST00000264107
ITGA6	ENSG00000091409	ENST00000409080	ENST00000458358
ITGA7	ENSG00000135424	ENST00000257879	ENST00000553804
ITGB1	ENSG00000150093	ENST00000302278	ENST00000423113
IWS1	ENSG00000163166	ENST00000295321	ENST00000637187
KCNAB1	ENSG00000169282	ENST00000302490	ENST00000471742
KCNAB1	ENSG00000169282	ENST00000302490	ENST00000490337
KCNIP4	ENSG00000185774	ENST00000382150	ENST00000382149
KCNMA1	ENSG00000156113	ENST00000639090	ENST00000638203
KHK	ENSG00000138030	ENST00000260598	ENST00000260599
KIAA1958	ENSG00000165185	ENST00000374244	ENST00000337530
KIF21B	ENSG00000116852	ENST00000461742	ENST00000422435
KRAS	ENSG00000133703	ENST00000311936	ENST00000256078
LAMP2	ENSG00000005893	ENST00000200639	ENST00000434600
LAMP2	ENSG00000005893	ENST00000200639	ENST00000371335
LDB3	ENSG00000122367	ENST00000623007	ENST00000372066
LMO1	ENSG00000166407	ENST00000335790	ENST00000428101
LRCH1	ENSG00000136141	ENST00000389798	ENST00000311191
LRCH3	ENSG00000186001	ENST00000425562	ENST00000438796
MACROH2A1	ENSG00000113648	ENST00000511689	ENST00000312469
MAPK10	ENSG00000109339	ENST00000515650	ENST00000641553
MAPK14	ENSG00000112062	ENST00000229794	ENST00000229795
MAPK8	ENSG00000107643	ENST00000374176	ENST00000374189
MAPK9	ENSG00000050748	ENST00000455781	ENST00000452135
MARVELD3	ENSG00000140832	ENST00000268485	ENST00000299952
MASP1	ENSG00000127241	ENST00000296280	ENST00000337774
MEF2A	ENSG00000068305	ENST00000557785	ENST00000354410
MEF2C	ENSG00000081189	ENST00000424173	ENST00000508569
MEF2D	ENSG00000116604	ENST00000360595	ENST00000464356
MTHFSD	ENSG00000103248	ENST00000360900	ENST00000381214
MXI1	ENSG00000119950	ENST00000239007	ENST00000332674
MYL6	ENSG00000092841	ENST00000550697	ENST00000547649
NEB	ENSG00000183091	ENST00000397345	ENST00000427231
NECTIN1	ENSG00000110400	ENST00000264025	ENST00000341398
NECTIN2	ENSG00000130202	ENST00000252483	ENST00000252485
NRG1	ENSG00000157168	ENST00000405005	ENST00000287842
NRG2	ENSG00000158458	ENST00000361474	ENST00000289409
OGDH	ENSG00000105953	ENST00000222673	ENST00000449767
OPA3	ENSG00000125741	ENST00000263275	ENST00000323060
OTOF	ENSG00000115155	ENST00000272371	ENST00000403946
P4HA1	ENSG00000122884	ENST00000373008	ENST00000307116
P4HA2	ENSG00000072682	ENST00000401867	ENST00000360568
PDLIM3	ENSG00000154553	ENST00000284771	ENST00000284767
PFN2	ENSG00000070087	ENST00000452853	ENST00000239940
PGM1	ENSG00000079739	ENST00000371084	ENST00000371083
PHKB	ENSG00000102893	ENST00000299167	ENST00000323584
PIP5K1C	ENSG00000186111	ENST00000335312	ENST00000589578
PITPNB	ENSG00000180957	ENST00000335272	ENST00000320996
PITPNC1	ENSG00000154217	ENST00000580974	ENST00000581322
PKM	ENSG00000067225	ENST00000568459	ENST00000335181
PLPP1	ENSG00000067113	ENST00000264775	ENST00000307259
PRKCB	ENSG00000166501	ENST00000643927	ENST00000321728
PRKG1	ENSG00000185532	ENST00000401604	ENST00000373980
RAB28	ENSG00000157869	ENST00000330852	ENST00000288723
RAB37	ENSG00000172794	ENST00000613645	ENST00000402449
RAB6A	ENSG00000175582	ENST00000310653	ENST00000336083
RBFOX1	ENSG00000078328	ENST00000340209	ENST00000311745
RCAN1	ENSG00000159200	ENST00000381132	ENST00000313806
RCAN2	ENSG00000172348	ENST00000330430	ENST00000306764
RELCH	ENSG00000134444	ENST00000398130	ENST00000644646
RNF128	ENSG00000133135	ENST00000255499	ENST00000324342
SCN1A	ENSG00000144285	ENST00000637988	ENST00000640036
SCN2A	ENSG00000136531	ENST00000283256	ENST00000631182
SCN3A	ENSG00000153253	ENST00000283254	ENST00000360093
SCN5A	ENSG00000183873	ENST00000333535	ENST00000413689
SCN8A	ENSG00000196876	ENST00000354534	ENST00000627620
SCN9A	ENSG00000169432	ENST00000409435	ENST00000303354
SIRPB1	ENSG00000101307	ENST00000381605	ENST00000279477
SLC12A1	ENSG00000074803	ENST00000380993	ENST00000647232
SLC25A3	ENSG00000075415	ENST00000551917	ENST00000188376
SLC39A14	ENSG00000104635	ENST00000381237	ENST00000359741
SLC41A3	ENSG00000114544	ENST00000360370	ENST00000383598
SLC44A2	ENSG00000129353	ENST00000335757	ENST00000586078
SLC44A2	ENSG00000129353	ENST00000335757	ENST00000407327
SLC44A5	ENSG00000137968	ENST00000370855	ENST00000370859
SLC7A2	ENSG00000003989	ENST00000494857	ENST00000470360
SLC8A1	ENSG00000183023	ENST00000403092	ENST00000408028
SLC8A3	ENSG00000100678	ENST00000534137	ENST00000528359
SMTN	ENSG00000183963	ENST00000333137	ENST00000347557
SNAP25	ENSG00000132639	ENST00000254976	ENST00000304886
SRPK2	ENSG00000135250	ENST00000489828	ENST00000477925
STX2	ENSG00000111450	ENST00000261653	ENST00000392373
STX3	ENSG00000166900	ENST00000337979	ENST00000633708
STXBP1	ENSG00000136854	ENST00000373299	ENST00000373302
TCF3	ENSG00000071564	ENST00000588136	ENST00000262965
TEAD3	ENSG00000007866	ENST00000338863	ENST00000639578
TNNT3	ENSG00000130595	ENST00000278317	ENST00000381579
TPM1	ENSG00000140416	ENST00000267996	ENST00000404484
TPM1	ENSG00000140416	ENST00000267996	ENST00000317516
TPM1	ENSG00000140416	ENST00000267996	ENST00000288398
TPM1	ENSG00000140416	ENST00000267996	ENST00000559397
TPM1	ENSG00000140416	ENST00000267996	ENST00000267996
TPM1	ENSG00000140416	ENST00000267996	ENST00000559556
TPM1	ENSG00000140416	ENST00000267996	ENST00000358278
TPM1	ENSG00000140416	ENST00000267996	ENST00000334895
TPM1	ENSG00000140416	ENST00000267996	ENST00000403994
TPM1	ENSG00000140416	ENST00000267996	ENST00000559281
TPM2	ENSG00000198467	ENST00000645482	ENST00000329305
TPM2	ENSG00000198467	ENST00000645482	ENST00000647435
TPM2	ENSG00000198467	ENST00000645482	ENST00000378292
TPM3	ENSG00000143549	ENST00000271850	ENST00000323144
TPM3	ENSG00000143549	ENST00000271850	ENST00000368531
TPM3	ENSG00000143549	ENST00000271850	ENST00000328159
TPM3	ENSG00000143549	ENST00000271850	ENST00000330188
TPM3	ENSG00000143549	ENST00000271850	ENST00000368533
TPM3	ENSG00000143549	ENST00000271850	ENST00000368530
TPM3	ENSG00000143549	ENST00000271850	ENST00000651641
TPM4	ENSG00000167460	ENST00000643579	ENST00000646974
U2AF1	ENSG00000160201	ENST00000291552	ENST00000380276
UBE2D3	ENSG00000109332	ENST00000453744	ENST00000343106
UBR2	ENSG00000024048	ENST00000372901	ENST00000372899
WASF3	ENSG00000132970	ENST00000335327	ENST00000361042
ZDHHC3	ENSG00000163812	ENST00000424952	ENST00000339420
